origem;ano;geral_project_id;geral_titulo;geral_data_ini;geral_data_fim;geral_dias_campanha;geral_percentual_arrecadado;geral_meta;geral_meta_corrigida;geral_arrecadado;geral_arrecadado_corrigido;geral_modalidade;geral_status;geral_uf_br;geral_uf;geral_municipio;geral_city_id;geral_capa_imagem;geral_capa_video;geral_content_rating;geral_conteudo_adulto;geral_contributed_by_friends;geral_posts;geral_total_apoiadores;geral_total_contribuicoes;autoria_classificacao;autoria_nome;autoria_nome_publico;recompensas_menor_nominal;recompensas_menor_ajustado;recompensas_quantidade;social_newsletter;social_projetos_contribuidos;social_projetos_publicados;social_seguidores;mencoes_angelo_agostini;mencoes_ccxp;mencoes_disputa;mencoes_erotismo;mencoes_fantasia;mencoes_ficcao_cientifica;mencoes_fiq;mencoes_folclore;mencoes_herois;mencoes_hqmix;mencoes_humor;mencoes_jogos;mencoes_lgbtqiamais;mencoes_midia_independente;mencoes_politica;mencoes_questoes_genero;mencoes_religiosidade;mencoes_saloes_humor;mencoes_terror;mencoes_webformatos;mencoes_zine
catarse;2019;102296;Contos de Griô;2019-09-03T13:22:19.464129;2019-10-19T02:59:59.999999;45,0;118,22222222222221;4500,0;4514,414297095232;5320,0;5337,040902343696;aon;successful;AL;AL;Maceió;151;False;True;1,0;False;False;8;132;134;masculino;jean carlos santos lins;jean carlos;40,0;40,12812708529095;1;True;18;5;127;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2019;102297;você precisa dar um jeito na sua vida;2019-09-09T22:08:50.747131;2019-10-25T02:59:59.999999;45,0;113,42857142857143;7000,0;7022,422239925917;7940,0;7965,433226430254;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;5;192;199;feminino;annima de mattos;annima de mattos;200,0;200,64063542645474;1;True;3;2;20;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102307;Projeto Força BR;2019-09-13T03:01:23.407648;2019-10-29T02:59:59.999999;45,0;103,425;20000,0;20064,063542645476;20685,0;20751,257718981084;aon;successful;SP;SP;Campinas;4818;False;True;1,0;False;False;13;71;75;masculino;cristiano pereira;chris pereira;55,0;55,17617474227506;1;True;31;2;70;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102309;Contos Daquela Terra - Volume 1;2019-08-29T12:56:11.514966;2019-10-29T02:59:59.999999;60,0;104,8;7500,0;7530,041986205628;7860,0;7891,4840015434975;aon;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;4;23;28;masculino;john russo;john russo;100,0;100,40055981607503;1;False;2;1;4;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
catarse;2019;102351;Bate-boletes;2019-10-11T00:47:16.159391;2019-11-15T02:59:59.999999;35,0;111,75;10000,0;10023,011115916666;11175,0;11200,714922036876;aon;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;18;214;215;empresa;farpa editora;farpa editora;70,0;70,16107781141666;1;False;0;1;28;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;True;False;True
catarse;2015;10240;Justiceiros;2015-07-28T12:47:37.153546;2015-09-27T02:59:59;60,0;237,68571428571428;7000,0;8544,335890574384;16638,0;20308,665792482374;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;5;401;407;masculino;rafael arruda koff;rafael koff;20,0;24,412388258783952;1;False;5;9;159;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102414;LILLIUM;2019-09-02T15:41:07.808308;2019-10-13T02:59:59.999999;40,0;104,46666666666667;1500,0;1504,8047656984106;1567,0;1572,0193785662727;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;0;25;25;feminino;rosane cristina de sousa;rosane sousa;150,0;150,48047656984107;1;False;4;1;7;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2019;102482;Caroço de abacate;2019-09-10T03:00:09.108029;2019-10-21T02:59:59.999999;40,0;137,16666666666666;3000,0;3009,6095313968212;4115,0;4128,181073899306;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;10;89;92;feminino;majory yokomizo;@majoryyokomizo;50,0;50,160158856613684;1;True;22;4;95;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102487;Minski - Dose Dupla;2019-09-14T16:54:23.046774;2019-11-16T02:59:59.999999;62,0;87,475;4000,0;4012,8127085290953;3499,0;3510,207916785826;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;5;56;78;feminino;talessa kuguimiya;talessak;46,0;46,147346148084594;1;True;52;5;118;True;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102514;Quaisqualigundum;2019-09-11T16:49:30.919912;2019-11-11T02:59:59.999999;60,0;166,26666666666668;15000,0;15048,047656984105;24940,0;25019,887237678908;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;12;301;306;masculino;davi calil;davi calil;500,0;501,6015885661369;1;False;24;4;368;False;False;True;True;True;False;False;False;False;True;True;True;False;False;False;False;False;False;True;True;False
catarse;2019;102535;Anhangá;2019-09-16T14:07:02.82434;2019-11-10T02:59:59.999999;54,0;56,77777777777778;4500,0;4514,414297095232;2555,0;2563,1841175729596;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;7;58;62;outros;alany della torre macedo;wuta-tumaki;400,0;401,2812708529095;1;False;13;3;50;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2019;102574;O Pior Namorado do Mundo;2019-09-06T23:39:50.978337;2019-10-10T02:59:59.999999;33,0;266,37498412698415;15750,0;15800,450039833313;41954,06;42088,44628559804;flex;successful;PR;PR;Apucarana;2805;False;True;1,0;False;False;1;759;770;masculino;willian leite da silva;will leite;47,0;47,15054932521686;1;True;145;8;786;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
catarse;2019;102580;AS INCONCEBÍVEIS AVENTURAS DO SUPER-INCEL;2019-09-04T00:12:02.335165;2019-11-03T02:59:59.999999;60,0;117,62857142857143;3500,0;3511,2111199629585;4117,0;4130,187480253571;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;13;77;77;empresa;skript editora e eventos ltda;skript editora;25,0;25,080079428306842;1;False;66;211;2646;False;True;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False
catarse;2019;102656;Os Poucos & Amaldiçoados - Parte 6 de 6 - Finale!;2019-09-16T22:53:14.091176;2019-10-25T02:59:59.999999;38,0;565,6666666666666;9000,0;9028,828594190463;50910,0;51073,073747804054;aon;successful;SP;SP;Barueri;4774;False;True;1,0;False;False;38;995;1010;masculino;timberwolf entertainment produções eireli;felipe cagno;45,0;45,144142970952316;1;False;100;21;1138;True;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False
catarse;2019;102671;Odisseia Naftalina;2019-09-04T18:40:18.91594;2019-11-04T01:59:59.999999;60,0;123,72;2500,0;2508,0079428306844;3093,0;3102,9074268701224;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;0;26;26;masculino;marcel camargo melfi;marcel camargo melfi;80,0;80,2562541705819;1;False;3;3;7;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False
catarse;2019;102718;Longe de casa;2019-09-19T12:16:30.600001;2019-11-08T02:59:59.999999;49,0;135,046875;19200,0;19261,501000939657;25929,0;26012,055179862728;aon;successful;SP;SP;Rio Claro;5203;False;True;1,0;False;False;12;439;449;empresa;nathalia sorgon scotuzzi;editora diário macabro;70,0;70,22422239925916;1;True;24;26;859;False;False;True;False;True;True;False;True;False;False;False;True;False;False;False;False;False;False;True;True;False
catarse;2019;102762;A Relíquia;2019-09-06T18:10:25.247074;2019-10-10T02:59:59.999999;5,0;124,0625;6400,0;6420,500333646552;7940,0;7965,433226430254;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;4;59;59;masculino;francisco de assis marcatti jr;francisco marcatti;500,0;501,6015885661369;1;False;0;7;220;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102772;Como Fazer Amigos e Enfrentar Fantasmas;2019-09-16T14:57:19.283706;2019-11-07T02:59:59.999999;51,0;105,87785;20000,0;20064,063542645476;21175,57;21243,399101586863;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;5;355;360;masculino;gustavo souza borges;gustavo borges;300,0;300,96095313968215;1;False;17;9;770;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2019;102790;Gatisserie;2019-09-10T00:01:55.404832;2019-10-16T02:59:59.999999;36,0;212,7;10000,0;10032,031771322738;21270,0;21338,13157760346;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;4;395;400;feminino;priscila mizuhira;pri mizuh;75,0;75,24023828492054;1;True;41;1;165;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102795;CO-OGAM;2019-10-04T18:11:09.621754;2020-01-29T02:59:59.999999;116,0;30,7;20000,0;20046,022231833333;6140,0;6154,128825172833;flex;successful;SP;SP;Ituverava;4986;False;True;1,0;False;False;14;36;43;masculino;michel douglas custódio galindo;michel d. c. galindo;1000,0;1002,3011115916667;1;True;6;1;17;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
catarse;2019;102842;TREZE;2019-10-07T11:59:49.008182;2019-11-12T02:59:59.999999;35,0;357,21614285714287;7000,0;7016,107781141667;25005,13;25062,669594494135;aon;successful;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;8;554;557;feminino;camila abdanur;camila abdanur;40,0;40,09204446366667;1;False;20;2;140;False;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True
catarse;2019;102859;Existe Outro Caminho [parte 1] (CCXP19);2019-09-10T13:02:00.154043;2019-11-09T02:59:59.999999;59,0;55,80637070479057;7974,0;7999,542134452751;4450,0;4464,254138238618;aon;failed;PR;PR;Curitiba;2882;False;True;1,0;False;False;0;86;86;masculino;douglas lopes alves de souza;illustra doug;10,0;10,032031771322737;1;False;3;1;9;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102913;Caminhos;2019-09-09T23:12:23.791995;2019-11-19T02:59:59.999999;70,0;119,6;5000,0;5016,015885661369;5980,0;5999,154999250997;flex;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;5;101;110;masculino;carolina franco silveira studzinski;carol  studzinski;100,0;100,32031771322737;1;False;20;3;76;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102953;sketchbook2020;2019-09-10T11:01:33.935789;2019-10-01T02:59:59.999999;20,0;16,35;4000,0;4012,8127085290953;654,0;656,094877844507;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;2;12;13;masculino;sam ruben ati hart;sam ruben ati hart;30,0;30,096095313968213;1;False;111;15;240;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;102988;AMÁLGAMA;2019-10-03T20:44:51.946994;2019-11-08T02:59:59.999999;35,0;119,54545454545455;2200,0;2205,062445501667;2630,0;2636,0519234860835;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;5;41;42;empresa;fabio roberto vitor;avuá edições;39,0;39,089743352075;1;True;9;3;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;103004;Vikings - Morte ao Troll;2019-09-18T14:59:43.109582;2019-10-19T02:59:59.999999;30,0;170,00016666666667;6000,0;6019,2190627936425;10200,01;10232,682438780963;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;15;138;140;empresa;erick santos cardoso editora;editora draco;300,0;300,96095313968215;1;False;115;53;1280;False;False;True;True;True;True;False;True;False;False;False;True;False;False;False;False;True;False;True;False;True
catarse;2019;103015;HQ biografia baterista Fernanda Terra;2019-09-11T01:05:41.476952;2019-11-09T02:59:59.999999;59,0;6,596153846153846;26000,0;26083,282605439115;1715,0;1720,4934487818496;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;0;22;22;feminino;fernanda terra;fernanda terra;35,0;35,11211119962958;1;True;5;1;12;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2015;10304;Anna Bolenna o Livro ;2015-03-09T02:57:56.968707;2015-05-08T02:59:59;60,0;136,62155;20000,0;25378,202501648764;27324,31;34672,09361989132;aon;successful;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;26;540;554;feminino;amanda gabriela souza reis;bianca reis;10,0;12,689101250824383;1;False;28;5;127;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;103045;Perfect Slime;2019-09-23T12:23:37.581849;2019-11-08T02:59:59.999999;45,0;18,783333333333335;30000,0;30096,09531396821;5635,0;5653,049903140362;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;0;82;82;masculino;fabio yabu;fabio yabu;30,0;30,096095313968213;1;False;61;3;130;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;False;True;False;False
catarse;2019;103061;Alynna;2019-09-16T04:20:36.441438;2019-11-01T02:59:59.999999;45,0;112,08384615384615;6500,0;6520,820651359779;7285,45;7308,786586838323;aon;successful;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;9;147;151;feminino;lais lima menini;lais lima menini;100,0;100,32031771322737;1;False;8;1;21;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;True;False;False
catarse;2019;103099;Cyberpunks #01;2019-09-18T23:10:36.551979;2019-10-21T02:59:59.999999;32,0;0,37815126050420167;11900,0;11938,117807874058;45,0;45,144142970952316;flex;successful;RS;RS;Novo Hamburgo;4141;False;True;1,0;False;False;1;3;3;masculino;matheus haubrich iparraguirre 00962178047;portal entretenimento;35,0;35,11211119962958;1;False;7;7;32;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
catarse;2019;103123;CINTARALHA COMIX No3: BEBE-MIJOS;2019-09-26T17:21:20.32236;2019-11-06T02:59:59.999999;40,0;18,833333333333332;9000,0;9028,828594190463;1695,0;1700,429385239204;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;0;23;23;masculino;kainã lacerda gadelha de souza;kainã lacerda;90,0;90,28828594190463;1;False;0;1;12;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
catarse;2019;103126;Justiça Sideral - O Conselho Pt3;2019-09-20T12:01:42.156644;2019-11-05T01:59:59.999999;45,0;47,142857142857146;7000,0;7022,422239925917;3300,0;3310,570484536503;aon;failed;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;5;71;73;masculino;deyvison marques nunes;deyvison manes;300,0;300,96095313968215;1;True;44;2;46;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False
catarse;2019;103137;José Luís Sketchbook 2019;2019-09-15T14:36:41.775014;2019-10-28T02:59:59.999999;2,0;66,0;1000,0;1003,2031771322738;660,0;662,1140969073007;flex;successful;CE;CE;Fortaleza;760;False;True;1,0;False;False;3;8;8;empresa;alexandre magnos de brito;red dragon;100,0;100,32031771322737;1;False;41;22;485;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;103176;PROJETO HQ BRASIL - TURMA DA KIARA;2019-09-12T18:37:53.439291;2020-09-12T02:59:59.999999;365,0;0,0;17600,0;17656,375917528017;0,0;0,0;flex;failed;BA;BA;Salvador;620;False;True;1,0;False;False;0;0;0;masculino;luiz antônio purificação silva junior;luiz asaf;10000000000,0;10000000000,0;0;True;0;3;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2019;103180;Never Die Club - Infinito;2019-10-04T18:06:45.682267;2019-11-14T02:59:59.999999;40,0;173,9;3000,0;3006,903334775;5217,0;5229,004899173725;flex;successful;BA;BA;Salvador;620;False;True;1,0;False;False;8;94;108;masculino;marcello fontana;quadro a quadro;50,0;50,115055579583334;1;True;45;3;113;True;True;True;False;False;True;False;False;True;False;False;True;False;False;False;False;True;False;True;False;False
catarse;2019;103239;"Cartilha "" Cuidados Básicos para Crianças""";2019-09-13T17:46:56.311335;2019-11-01T02:59:59.999999;48,0;0,0;1200,0;1203,8438125587286;0,0;0,0;flex;failed;PI;PI;Teresina;3586;False;True;1,0;False;False;0;0;0;masculino;eddu menêzes;eddu menêzes;20,0;20,064063542645474;1;True;2;1;4;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2019;103243;HISTÓRIAS PASSAGEIRAS;2019-09-16T14:30:46.027204;2019-10-27T02:59:59.999999;40,0;132,69571209800918;6530,0;6550,916746673747;8665,03;8692,785625946466;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;19;175;180;masculino;eduardo abrahao dieb;eduardo dieb;15,0;15,048047656984107;1;False;2;2;17;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False
catarse;2019;103265;NICO PARTE III;2019-09-18T02:45:31.812775;2019-11-02T02:59:59.999999;45,0;109,05533333333334;7500,0;7524,023828492052;8179,15;8205,349266241436;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;20;139;142;masculino;matheus mendes;mthsmnds;70,0;70,22422239925916;1;False;20;4;105;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True
catarse;2019;103296;Receituário: Amanteigados;2019-09-17T23:48:59.322021;2019-11-17T02:59:59.999999;60,0;116,57142857142857;3500,0;3511,2111199629585;4080,0;4093,068962699677;flex;successful;MG;MG;Uberlândia;2393;False;True;1,0;False;False;7;97;98;masculino;alexandre carvalho silva;alexandre carvalho;15,0;15,048047656984107;1;False;42;2;81;False;True;True;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False
